Station,Time,Pressure,Altitude,Temperature,Dewpoint,WD,WS
47122,6/21/2020 12:00,70,18770,-66.5,-94.5,360,11
47122,6/21/2020 12:00,100,16580,-60.1,-89.1,330,33
47122,6/21/2020 12:00,150,14050,-57.7,-87.7,300,34
47122,6/21/2020 12:00,200,12210,-54.3,-83.3,325,29
47122,6/21/2020 12:00,250,10770,-46.3,-80.3,335,32
47122,6/21/2020 12:00,300,9530,-35.7,-72.7,20,27
47122,6/21/2020 12:00,400,7470,-22.1,-64.1,35,15
47122,6/21/2020 12:00,500,5790,-9.1,-56.1,60,11
47122,6/21/2020 12:00,700,3107,6.2,-2.8,80,8
47122,6/21/2020 12:00,850,1483,17.4,8.4,165,1
47122,6/21/2020 12:00,925,753,22.6,13.6,10,6
47122,6/21/2020 12:00,1000,70,25.8,12.8,310,9
47122,6/22/2020 0:00,50,20880,-61.1,-90.1,65,14
47122,6/22/2020 0:00,70,18790,-66.1,-94.1,330,26
47122,6/22/2020 0:00,100,16620,-64.3,-92.3,335,29
47122,6/22/2020 0:00,150,14110,-61.5,-90.5,345,54
47122,6/22/2020 0:00,200,12300,-54.9,-85.9,350,52
47122,6/22/2020 0:00,250,10840,-45.5,-79.5,30,29
47122,6/22/2020 0:00,300,9600,-34.5,-66.5,30,18
47122,6/22/2020 0:00,400,7520,-18.3,-51.3,20,17
47122,6/22/2020 0:00,500,5820,-7.5,-34.5,85,7
47122,6/22/2020 0:00,700,3118,7.2,-4.8,45,6
47122,6/22/2020 0:00,850,1492,17.4,1.4,25,12
47122,6/22/2020 0:00,925,766,21.8,2.8,25,11
47122,6/22/2020 0:00,1000,90,23.4,10.4,215,4
47122,6/22/2020 12:00,20,26690,-51.9,-83.9,85,27
47122,6/22/2020 12:00,30,24100,-55.5,-86.5,100,20
47122,6/22/2020 12:00,50,20890,-60.9,-89.9,65,11
47122,6/22/2020 12:00,70,18830,-63.9,-91.9,30,8
47122,6/22/2020 12:00,100,16690,-70.3,-96.3,345,39
47122,6/22/2020 12:00,150,14230,-61.9,-90.9,350,59
47122,6/22/2020 12:00,200,12410,-50.5,-82.5,340,65
47122,6/22/2020 12:00,250,10930,-40.9,-53.9,335,47
47122,6/22/2020 12:00,300,9670,-31.5,-47.5,310,19
47122,6/22/2020 12:00,400,7560,-15.9,-40.9,315,11
47122,6/22/2020 12:00,500,5850,-5.1,-53.1,250,9
47122,6/22/2020 12:00,700,3132,9.2,-14.8,150,7
47122,6/22/2020 12:00,850,1500,18,13.8,135,7
47122,6/22/2020 12:00,925,766,24.4,13.4,325,3
47122,6/22/2020 12:00,1000,79,28.2,9.2,280,10
47122,6/23/2020 0:00,10,31390,-37.3,-74.3,85,42
47122,6/23/2020 0:00,20,26730,-47.7,-80.7,70,29
47122,6/23/2020 0:00,30,24100,-56.5,-87.5,115,27
47122,6/23/2020 0:00,50,20900,-62.3,-91.3,125,7
47122,6/23/2020 0:00,70,18850,-68.7,-95.7,75,14
47122,6/23/2020 0:00,100,16740,-69.5,-96.5,300,11
47122,6/23/2020 0:00,150,14270,-60.7,-89.7,320,50
47122,6/23/2020 0:00,200,12450,-51.3,-68.3,305,56
47122,6/23/2020 0:00,250,10960,-39.1,-49.1,315,44
47122,6/23/2020 0:00,300,9690,-29.5,-38.5,295,21
47122,6/23/2020 0:00,400,7570,-15.5,-29.5,260,21
47122,6/23/2020 0:00,500,5850,-4.5,-52.5,250,22
47122,6/23/2020 0:00,700,3130,9.2,-15.8,190,15
47122,6/23/2020 0:00,850,1497,17.4,11.4,120,14
47122,6/23/2020 0:00,925,768,21,4,60,2
47122,6/23/2020 0:00,1000,94,22.8,14.8,70,2
47122,6/23/2020 12:00,30,24100,-56.7,-86.7,75,22
47122,6/23/2020 12:00,50,20910,-62.9,-91.9,95,17
47122,6/23/2020 12:00,70,18870,-69.3,-79.3,340,11
47122,6/23/2020 12:00,100,16750,-70.3,-80.3,300,15
47122,6/23/2020 12:00,150,14310,-63.7,-71.7,295,43
47122,6/23/2020 12:00,200,12500,-49.9,-55.9,290,42
47122,6/23/2020 12:00,250,11000,-36.9,-40.4,275,32
47122,6/23/2020 12:00,300,9710,-26.9,-28.7,270,26
47122,6/23/2020 12:00,400,7570,-12.3,-12.4,265,36
47122,6/23/2020 12:00,500,5830,-4.5,-4.6,230,37
47122,6/23/2020 12:00,700,3124,10,-17,185,25
47122,6/23/2020 12:00,850,1490,16.8,15.3,155,16
47122,6/23/2020 12:00,925,760,21.8,15.8,145,10
47122,6/23/2020 12:00,1000,77,25.2,15.2,350,5
47122,6/24/2020 0:00,10,31330,-39.3,-75.3,80,28
47122,6/24/2020 0:00,20,26710,-51.1,-83.1,90,25
47122,6/24/2020 0:00,30,24110,-55.7,-86.7,80,31
47122,6/24/2020 0:00,50,20910,-64.3,-92.3,65,11
47122,6/24/2020 0:00,70,18880,-68.5,-89.5,55,10
47122,6/24/2020 0:00,100,16760,-70.5,-92.5,290,18
47122,6/24/2020 0:00,150,14310,-62.9,-79.9,270,48
47122,6/24/2020 0:00,200,12490,-49.3,-60.3,255,51
47122,6/24/2020 0:00,250,10980,-36.3,-43.3,240,37
47122,6/24/2020 0:00,300,9690,-26.5,-33.5,235,33
47122,6/24/2020 0:00,400,7550,-12.5,-16.1,240,32
47122,6/24/2020 0:00,500,5810,-3.3,-5.3,230,43
47122,6/24/2020 0:00,700,3079,9.2,5.8,205,39
47122,6/24/2020 0:00,850,1451,16.2,3.2,180,42
47122,6/24/2020 0:00,925,728,19.8,6.8,155,28
47122,6/24/2020 0:00,1000,52,22.2,17.5,105,11
47122,6/24/2020 12:00,10,31350,-38.7,-74.7,60,27
47122,6/24/2020 12:00,20,26700,-49.9,-82.9,85,30
47122,6/24/2020 12:00,30,24090,-56.5,-87.5,65,17
47122,6/24/2020 12:00,50,20890,-64.1,-92.1,25,13
47122,6/24/2020 12:00,70,18860,-70.3,-96.3,280,4
47122,6/24/2020 12:00,100,16750,-71.9,-97.9,255,22
47122,6/24/2020 12:00,150,14290,-60.5,-89.5,255,44
47122,6/24/2020 12:00,200,12460,-48.9,-81.9,240,51
47122,6/24/2020 12:00,250,10960,-36.7,-68.7,245,52
47122,6/24/2020 12:00,300,9670,-26.9,-36.9,240,51
47122,6/24/2020 12:00,400,7530,-13.5,-15,245,36
47122,6/24/2020 12:00,500,5800,-3.3,-3.4,235,35
47122,6/24/2020 12:00,700,3058,9.6,9.5,215,24
47122,6/24/2020 12:00,850,1420,16.4,16.2,215,32
47122,6/24/2020 12:00,925,695,17.8,17.6,180,30
47122,6/24/2020 12:00,1000,,,,,
47122,6/25/2020 0:00,10,31410,-40.7,-76.7,95,21
47122,6/25/2020 0:00,20,26720,-48.9,-81.9,100,27
47122,6/25/2020 0:00,30,24100,-54.7,-85.7,80,22
47122,6/25/2020 0:00,50,20890,-60.7,-89.7,100,13
47122,6/25/2020 0:00,70,18850,-69.5,-96.5,130,13
47122,6/25/2020 0:00,100,16730,-71.3,-97.3,210,25
47122,6/25/2020 0:00,150,14270,-61.5,-90.5,245,57
47122,6/25/2020 0:00,200,12430,-47.9,-80.9,230,57
47122,6/25/2020 0:00,250,10930,-36.9,-50.9,225,58
47122,6/25/2020 0:00,300,9640,-25.7,-50.7,235,60
47122,6/25/2020 0:00,400,7510,-13.7,-20.7,245,55
47122,6/25/2020 0:00,500,5780,-3.7,-14.7,240,39
47122,6/25/2020 0:00,700,3039,10.4,-3.6,245,16
47122,6/25/2020 0:00,850,1413,13.6,7.6,220,17
47122,6/25/2020 0:00,925,695,16.6,8.6,195,15
47122,6/25/2020 0:00,1000,,,,,
47122,6/25/2020 12:00,50,20910,-63.7,-91.7,90,7
47122,6/25/2020 12:00,70,18870,-69.7,-81.7,200,3
47122,6/25/2020 12:00,100,16740,-67.9,-79.9,255,30
47122,6/25/2020 12:00,150,14250,-57.9,-68.9,235,56
47122,6/25/2020 12:00,200,12410,-49.3,-58.3,235,92
47122,6/25/2020 12:00,250,10910,-36.3,-42.3,215,78
47122,6/25/2020 12:00,300,9620,-26.1,-30.8,215,79
47122,6/25/2020 12:00,400,7480,-17.9,-27.9,240,64
47122,6/25/2020 12:00,500,5760,-5.5,-24.5,240,40
47122,6/25/2020 12:00,700,3047,10,-10,240,25
47122,6/25/2020 12:00,850,1420,13.4,10.2,245,17
47122,6/25/2020 12:00,925,703,16.2,11.2,205,22
47122,6/25/2020 12:00,1000,,,,,
47122,6/26/2020 0:00,10,31440,-38.3,-74.3,105,26
47122,6/26/2020 0:00,20,26770,-46.7,-80.7,90,17
47122,6/26/2020 0:00,30,24130,-54.5,-85.5,100,18
47122,6/26/2020 0:00,50,20900,-62.1,-91.1,90,8
47122,6/26/2020 0:00,70,18850,-68.7,-95.7,165,12
47122,6/26/2020 0:00,100,16700,-65.3,-93.3,235,26
47122,6/26/2020 0:00,150,14160,-54.5,-85.5,230,65
47122,6/26/2020 0:00,200,12270,-45.1,-79.1,240,74
47122,6/26/2020 0:00,250,10760,-39.7,-75.7,255,58
47122,6/26/2020 0:00,300,9510,-34.3,-62.3,275,52
47122,6/26/2020 0:00,400,7440,-20.9,-62.9,270,50
47122,6/26/2020 0:00,500,5750,-8.9,-48.9,255,55
47122,6/26/2020 0:00,700,3067,6.8,-7.2,285,45
47122,6/26/2020 0:00,850,1453,11.8,11.6,295,20
47122,6/26/2020 0:00,925,737,15.6,15.4,280,18
47122,6/26/2020 0:00,1000,70,19.6,17.9,225,10
47122,6/26/2020 12:00,10,31350,-41.1,-76.1,80,25
47122,6/26/2020 12:00,20,26710,-47.9,-80.9,65,17
47122,6/26/2020 12:00,30,24070,-54.3,-85.3,95,23
47122,6/26/2020 12:00,50,20860,-63.7,-91.7,75,14
47122,6/26/2020 12:00,70,18820,-66.1,-94.1,330,9
47122,6/26/2020 12:00,100,16670,-64.3,-92.3,245,19
47122,6/26/2020 12:00,150,14180,-61.1,-90.1,260,66
47122,6/26/2020 12:00,200,12350,-51.3,-58.3,285,96
47122,6/26/2020 12:00,250,10860,-39.1,-44.1,265,77
47122,6/26/2020 12:00,300,9590,-29.9,-37.9,275,61
47122,6/26/2020 12:00,400,7490,-18.7,-20.7,260,44
47122,6/26/2020 12:00,500,5780,-7.1,-11.7,275,44
47122,6/26/2020 12:00,700,3085,6.4,-3.6,290,33
47122,6/26/2020 12:00,850,1467,14.6,8.6,285,18
47122,6/26/2020 12:00,925,748,17.4,11.4,235,11
47122,6/26/2020 12:00,1000,76,22.4,12.4,285,9
47122,6/27/2020 0:00,20,26760,-46.7,-80.7,105,15
47122,6/27/2020 0:00,30,24100,-53.5,-85.5,80,28
47122,6/27/2020 0:00,50,20880,-61.3,-90.3,45,17
47122,6/27/2020 0:00,70,18810,-66.3,-94.3,220,10
47122,6/27/2020 0:00,100,16650,-65.3,-93.3,270,45
47122,6/27/2020 0:00,150,14140,-58.3,-88.3,275,78
47122,6/27/2020 0:00,200,12300,-50.1,-83.1,260,92
47122,6/27/2020 0:00,250,10810,-43.3,-51.3,260,74
47122,6/27/2020 0:00,300,9550,-31.5,-38.5,255,73
47122,6/27/2020 0:00,400,7460,-19.5,-21.9,260,55
47122,6/27/2020 0:00,500,5770,-9.1,-10.8,265,55
47122,6/27/2020 0:00,700,3085,5.6,3.3,250,39
47122,6/27/2020 0:00,850,1463,14.4,13.2,240,21
47122,6/27/2020 0:00,925,742,18.4,10.4,300,9
47122,6/27/2020 0:00,1000,72,21.2,15.2,10,1
47122,6/27/2020 12:00,50,20910,-61.7,-90.7,,
47122,6/27/2020 12:00,70,18840,-63.9,-91.9,250,11
47122,6/27/2020 12:00,100,16650,-63.5,-91.5,290,49
47122,6/27/2020 12:00,150,14130,-55.5,-86.5,265,69
47122,6/27/2020 12:00,200,12250,-46.7,-80.7,270,90
47122,6/27/2020 12:00,250,10760,-42.7,-77.7,275,93
47122,6/27/2020 12:00,300,9510,-33.7,-71.7,260,93
47122,6/27/2020 12:00,400,7440,-21.5,-63.5,270,52
47122,6/27/2020 12:00,500,5750,-9.7,-51.7,275,36
47122,6/27/2020 12:00,700,3079,6,1,285,22
47122,6/27/2020 12:00,850,1453,16,14.2,280,16
47122,6/27/2020 12:00,925,726,21.2,14.2,265,11
47122,6/27/2020 12:00,1000,,,,,
47122,6/28/2020 0:00,10,31370,-38.3,-74.3,100,38
47122,6/28/2020 0:00,20,26710,-49.5,-82.5,105,26
47122,6/28/2020 0:00,30,24080,-53.9,-84.9,115,16
47122,6/28/2020 0:00,50,20840,-60.9,-89.9,65,10
47122,6/28/2020 0:00,70,18780,-68.1,-95.1,295,21
47122,6/28/2020 0:00,100,16630,-63.9,-91.9,285,42
47122,6/28/2020 0:00,150,14100,-58.1,-88.1,300,85
47122,6/28/2020 0:00,200,12260,-48.1,-81.1,285,124
47122,6/28/2020 0:00,250,10760,-38.7,-74.7,285,114
47122,6/28/2020 0:00,300,9490,-32.7,-70.7,290,92
47122,6/28/2020 0:00,400,7430,-20.9,-58.9,305,67
47122,6/28/2020 0:00,500,5740,-9.1,-37.1,305,47
47122,6/28/2020 0:00,700,3064,5.8,-5.2,310,22
47122,6/28/2020 0:00,850,1450,14.8,4.8,340,13
47122,6/28/2020 0:00,925,731,17.2,8.2,345,10
47122,6/28/2020 0:00,1000,61,22.6,11.6,235,2
47122,6/28/2020 12:00,10,31400,-39.7,-75.7,85,31
47122,6/28/2020 12:00,20,26750,-48.5,-81.5,95,29
47122,6/28/2020 12:00,30,24100,-53.7,-84.7,70,19
47122,6/28/2020 12:00,50,20870,-59.7,-89.7,50,8
47122,6/28/2020 12:00,70,18800,-64.7,-92.7,325,20
47122,6/28/2020 12:00,100,16640,-64.1,-92.1,305,43
47122,6/28/2020 12:00,150,14120,-58.1,-88.1,305,84
47122,6/28/2020 12:00,200,12280,-51.7,-83.7,315,85
47122,6/28/2020 12:00,250,10820,-43.9,-71.9,310,74
47122,6/28/2020 12:00,300,9570,-35.1,-58.1,300,48
47122,6/28/2020 12:00,400,7490,-18.5,-49.5,325,32
47122,6/28/2020 12:00,500,5790,-6.7,-41.7,315,22
47122,6/28/2020 12:00,700,3082,8.4,-9.6,305,11
47122,6/28/2020 12:00,850,1457,16,9,150,2
47122,6/28/2020 12:00,925,732,21,3,290,4
47122,6/28/2020 12:00,1000,55,24.2,18.2,255,5
47122,6/29/2020 0:00,10,31530,-36.9,-73.9,85,47
47122,6/29/2020 0:00,20,26850,-47.5,-80.5,120,27
47122,6/29/2020 0:00,30,24180,-51.9,-83.9,80,20
47122,6/29/2020 0:00,50,20910,-58.5,-88.5,45,13
47122,6/29/2020 0:00,70,18840,-66.1,-94.1,325,21
47122,6/29/2020 0:00,100,16670,-63.7,-91.7,310,39
47122,6/29/2020 0:00,150,14180,-61.1,-90.1,290,83
47122,6/29/2020 0:00,200,12370,-51.1,-64.1,265,95
47122,6/29/2020 0:00,250,10870,-38.3,-45.3,270,87
47122,6/29/2020 0:00,300,9600,-30.9,-38.9,295,54
47122,6/29/2020 0:00,400,7490,-17.3,-24.3,225,23
47122,6/29/2020 0:00,500,5790,-6.7,-44.7,255,16
47122,6/29/2020 0:00,700,3084,9.2,-14.8,205,9
47122,6/29/2020 0:00,850,1456,15.4,4.4,160,8
47122,6/29/2020 0:00,925,734,19.4,7.4,115,11
47122,6/29/2020 0:00,1000,61,21.8,10.8,90,4
47122,6/29/2020 12:00,100,16670,-67.9,-75.9,310,39
47122,6/29/2020 12:00,150,14180,-59.5,-67.5,285,61
47122,6/29/2020 12:00,200,12340,-48.5,-55.5,255,58
47122,6/29/2020 12:00,250,10840,-38.5,-41,240,49
47122,6/29/2020 12:00,300,9560,-28.3,-29.9,235,61
47122,6/29/2020 12:00,400,7430,-13.5,-13.6,215,52
47122,6/29/2020 12:00,500,5700,-5.9,-6,195,34
47122,6/29/2020 12:00,700,3007,6.6,6.5,150,30
47122,6/29/2020 12:00,850,1388,13.4,13.2,105,37
47122,6/29/2020 12:00,925,669,17,16.2,110,35
47122,6/29/2020 12:00,1000,,,,,
47122,6/30/2020 0:00,10,31470,-36.9,-73.9,95,40
47122,6/30/2020 0:00,20,26780,-48.3,-81.3,90,30
47122,6/30/2020 0:00,30,24140,-53.3,-85.3,90,24
47122,6/30/2020 0:00,50,20880,-60.1,-89.1,40,13
47122,6/30/2020 0:00,70,18810,-66.3,-94.3,140,4
47122,6/30/2020 0:00,100,16660,-66.7,-93.7,260,35
47122,6/30/2020 0:00,150,14140,-55.5,-86.5,255,49
47122,6/30/2020 0:00,200,12250,-41.9,-76.9,255,75
47122,6/30/2020 0:00,250,10720,-34.7,-72.7,240,69
47122,6/30/2020 0:00,300,9440,-30.9,-55.9,260,61
47122,6/30/2020 0:00,400,7350,-17.7,-39.7,270,42
47122,6/30/2020 0:00,500,5640,-4.9,-26.9,265,40
47122,6/30/2020 0:00,700,2927,7,4.6,330,7
47122,6/30/2020 0:00,850,1306,13.4,10.5,90,25
47122,6/30/2020 0:00,925,590,15.4,10.4,55,36
47122,6/30/2020 0:00,1000,,,,,
47122,6/30/2020 12:00,70,18800,-63.9,-91.9,360,5
47122,6/30/2020 12:00,100,16630,-62.5,-91.5,215,13
47122,6/30/2020 12:00,150,14070,-50.9,-82.9,235,42
47122,6/30/2020 12:00,200,12170,-44.5,-78.5,225,42
47122,6/30/2020 12:00,250,10670,-44.3,-54.3,240,12
47122,6/30/2020 12:00,300,9420,-35.3,-37.8,195,7
47122,6/30/2020 12:00,400,7350,-20.1,-23.8,295,6
47122,6/30/2020 12:00,500,5660,-8.5,-8.6,290,7
47122,6/30/2020 12:00,700,2978,4.8,4.7,245,6
47122,6/30/2020 12:00,850,1377,10.4,10.2,40,27
47122,6/30/2020 12:00,925,665,14.8,12.6,360,22
47122,6/30/2020 12:00,1000,,,,,
47122,7/1/2020 0:00,10,31460,-36.7,-73.7,100,41
47122,7/1/2020 0:00,20,26790,-48.1,-81.1,90,37
47122,7/1/2020 0:00,30,24150,-52.9,-84.9,105,30
47122,7/1/2020 0:00,50,20890,-59.7,-89.7,105,15
47122,7/1/2020 0:00,70,18810,-63.3,-91.3,265,4
47122,7/1/2020 0:00,100,16610,-59.1,-89.1,275,21
47122,7/1/2020 0:00,150,14020,-51.1,-83.1,275,26
47122,7/1/2020 0:00,200,12150,-51.1,-83.1,280,23
47122,7/1/2020 0:00,250,10700,-46.5,-58.5,355,12
47122,7/1/2020 0:00,300,9460,-35.5,-41.5,350,13
47122,7/1/2020 0:00,400,7390,-19.3,-26.3,315,16
47122,7/1/2020 0:00,500,5700,-9.1,-30.1,350,30
47122,7/1/2020 0:00,700,3028,3,2.5,355,25
47122,7/1/2020 0:00,850,1427,11,10.8,315,26
47122,7/1/2020 0:00,925,715,15.4,10.4,315,11
47122,7/1/2020 0:00,1000,,18.8,17.2,265,2
47122,7/1/2020 12:00,20,26790,-48.7,-81.7,85,32
47122,7/1/2020 12:00,30,24150,-53.1,-85.1,100,24
47122,7/1/2020 12:00,50,20900,-58.7,-88.7,80,13
47122,7/1/2020 12:00,70,18810,-63.9,-91.9,65,2
47122,7/1/2020 12:00,100,16610,-61.5,-90.5,270,31
47122,7/1/2020 12:00,150,14080,-56.5,-87.5,305,68
47122,7/1/2020 12:00,200,12230,-51.5,-83.5,295,70
47122,7/1/2020 12:00,250,10770,-45.1,-79.1,300,70
47122,7/1/2020 12:00,300,9530,-36.1,-60.1,290,39
47122,7/1/2020 12:00,400,7470,-20.1,-46.1,290,26
47122,7/1/2020 12:00,500,5770,-6.5,-31.5,300,17
47122,7/1/2020 12:00,700,3069,6.6,-9.4,335,12
47122,7/1/2020 12:00,850,1457,12.6,10.2,310,4
47122,7/1/2020 12:00,925,742,16,11.9,160,5
47122,7/1/2020 12:00,1000,72,21.6,11.6,215,8
47122,7/2/2020 0:00,10,31390,-40.3,-76.3,95,41
47122,7/2/2020 0:00,20,26750,-47.7,-80.7,85,29
47122,7/2/2020 0:00,30,24120,-54.5,-85.5,100,27
47122,7/2/2020 0:00,50,20870,-57.9,-87.9,120,14
47122,7/2/2020 0:00,70,18790,-63.9,-91.9,270,13
47122,7/2/2020 0:00,100,16610,-64.1,-92.1,275,31
47122,7/2/2020 0:00,150,14110,-59.9,-89.9,280,71
47122,7/2/2020 0:00,200,12280,-51.3,-83.3,285,81
47122,7/2/2020 0:00,250,10800,-44.5,-64.5,270,46
47122,7/2/2020 0:00,300,9560,-35.3,-45.3,275,43
47122,7/2/2020 0:00,400,7480,-19.9,-28.9,290,26
47122,7/2/2020 0:00,500,5790,-8.5,-26.5,265,21
47122,7/2/2020 0:00,700,3107,5.8,-5.2,55,5
47122,7/2/2020 0:00,850,1493,14.6,6.6,200,4
47122,7/2/2020 0:00,925,774,15.8,11.9,190,4
47122,7/2/2020 0:00,1000,107,20.2,14.2,90,4
47122,7/2/2020 12:00,10,31540,-40.3,-76.3,75,44
47122,7/2/2020 12:00,20,26890,-46.1,-80.1,95,30
47122,7/2/2020 12:00,30,24240,-53.3,-85.3,90,32
47122,7/2/2020 12:00,50,20970,-55.9,-86.9,60,7
47122,7/2/2020 12:00,70,18870,-63.3,-91.3,355,2
47122,7/2/2020 12:00,100,16700,-66.5,-94.5,290,33
47122,7/2/2020 12:00,150,14210,-60.1,-89.1,280,53
47122,7/2/2020 12:00,200,12380,-49.9,-82.9,265,88
47122,7/2/2020 12:00,250,10890,-38.3,-74.3,270,76
47122,7/2/2020 12:00,300,9620,-33.3,-37.7,265,31
47122,7/2/2020 12:00,400,7530,-16.9,-18.3,250,18
47122,7/2/2020 12:00,500,5830,-8.7,-17.7,225,9
47122,7/2/2020 12:00,700,3132,6.8,-5.2,175,9
47122,7/2/2020 12:00,850,1512,14.8,14.6,150,9
47122,7/2/2020 12:00,925,786,21,16.1,120,3
47122,7/2/2020 12:00,1000,105,24.4,18.4,280,10
47122,7/3/2020 0:00,10,31420,-40.5,-76.5,95,44
47122,7/3/2020 0:00,20,26780,-49.9,-82.9,90,28
47122,7/3/2020 0:00,30,24140,-53.1,-85.1,75,23
47122,7/3/2020 0:00,50,20890,-58.3,-88.3,285,2
47122,7/3/2020 0:00,70,18810,-64.9,-92.9,230,7
47122,7/3/2020 0:00,100,16650,-66.7,-93.7,270,20
47122,7/3/2020 0:00,150,14160,-61.9,-90.9,255,63
47122,7/3/2020 0:00,200,12340,-52.1,-84.1,240,77
47122,7/3/2020 0:00,250,10860,-41.1,-48.1,230,84
47122,7/3/2020 0:00,300,9600,-31.9,-35.8,245,63
47122,7/3/2020 0:00,400,7500,-17.5,-31.5,275,28
47122,7/3/2020 0:00,500,5800,-9.1,-10.7,205,6
47122,7/3/2020 0:00,700,3124,5.6,-3.4,115,6
47122,7/3/2020 0:00,850,1511,14.2,6.2,125,17
47122,7/3/2020 0:00,925,789,19.6,7.6,110,12
47122,7/3/2020 0:00,1000,115,22.2,16.2,85,5
47122,7/3/2020 12:00,30,24110,-54.7,-85.7,105,18
47122,7/3/2020 12:00,50,20880,-59.1,-89.1,15,8
47122,7/3/2020 12:00,70,18800,-64.7,-76.7,360,15
47122,7/3/2020 12:00,100,16640,-67.5,-79.5,265,32
47122,7/3/2020 12:00,150,14130,-57.1,-68.1,245,43
47122,7/3/2020 12:00,200,12280,-50.5,-59.5,225,41
47122,7/3/2020 12:00,250,10810,-44.1,-49.1,220,38
47122,7/3/2020 12:00,300,9560,-33.1,-35.5,210,20
47122,7/3/2020 12:00,400,7470,-17.7,-18.2,185,11
47122,7/3/2020 12:00,500,5760,-7.7,-7.8,160,12
47122,7/3/2020 12:00,700,3084,2.2,2.1,75,17
47122,7/3/2020 12:00,850,1481,12.4,11,105,15
47122,7/3/2020 12:00,925,764,17.6,7.6,130,16
47122,7/3/2020 12:00,1000,94,21.8,12.8,125,10
47122,7/4/2020 0:00,10,31460,-38.7,-74.7,95,35
47122,7/4/2020 0:00,20,26790,-49.7,-82.7,105,18
47122,7/4/2020 0:00,30,24150,-51.7,-83.7,80,26
47122,7/4/2020 0:00,50,20900,-59.7,-89.7,55,8
47122,7/4/2020 0:00,70,18820,-64.3,-92.3,310,10
47122,7/4/2020 0:00,100,16650,-63.9,-91.9,295,35
47122,7/4/2020 0:00,150,14120,-56.3,-87.3,285,64
47122,7/4/2020 0:00,200,12270,-51.3,-83.3,280,67
47122,7/4/2020 0:00,250,10810,-42.7,-65.7,280,80
47122,7/4/2020 0:00,300,9550,-31.9,-70.9,290,68
47122,7/4/2020 0:00,400,7450,-16.9,-34.9,285,36
47122,7/4/2020 0:00,500,5740,-6.7,-12.7,295,18
47122,7/4/2020 0:00,700,3069,3.6,3.5,350,9
47122,7/4/2020 0:00,850,1467,12.4,6.4,50,12
47122,7/4/2020 0:00,925,753,15.8,7.8,70,13
47122,7/4/2020 0:00,1000,86,18.8,15.4,60,4
47122,7/4/2020 12:00,10,31450,-39.1,-75.1,90,37
47122,7/4/2020 12:00,20,26800,-46.7,-80.7,80,29
47122,7/4/2020 12:00,30,24160,-54.1,-85.1,70,15
47122,7/4/2020 12:00,50,20920,-58.9,-88.9,60,4
47122,7/4/2020 12:00,70,18840,-63.1,-92.1,200,10
47122,7/4/2020 12:00,100,16670,-66.5,-94.5,270,35
47122,7/4/2020 12:00,150,14150,-55.5,-86.5,275,58
47122,7/4/2020 12:00,200,12290,-49.1,-82.1,265,77
47122,7/4/2020 12:00,250,10810,-43.9,-49.9,260,33
47122,7/4/2020 12:00,300,9560,-32.9,-35.7,260,31
47122,7/4/2020 12:00,400,7470,-19.3,-21.8,280,12
47122,7/4/2020 12:00,500,5770,-6.7,-16.7,280,13
47122,7/4/2020 12:00,700,3072,4.6,-0.4,70,5
47122,7/4/2020 12:00,850,1459,14,10.8,155,4
47122,7/4/2020 12:00,925,738,18.8,11.8,230,5
47122,7/4/2020 12:00,1000,63,22.6,16.6,255,10
47122,7/5/2020 0:00,30,24120,-52.3,-84.3,100,27
47122,7/5/2020 0:00,50,20880,-60.3,-89.3,145,12
47122,7/5/2020 0:00,70,18800,-64.7,-92.7,315,8
47122,7/5/2020 0:00,100,16630,-61.9,-90.9,275,27
47122,7/5/2020 0:00,150,14080,-52.9,-84.9,265,52
47122,7/5/2020 0:00,200,12210,-50.3,-75.3,270,60
47122,7/5/2020 0:00,250,10750,-46.5,-56.5,240,27
47122,7/5/2020 0:00,300,9510,-35.1,-42.1,255,24
47122,7/5/2020 0:00,400,7440,-19.5,-21,260,21
47122,7/5/2020 0:00,500,5750,-10.1,-17.1,260,21
47122,7/5/2020 0:00,700,3067,7.2,-13.8,325,2
47122,7/5/2020 0:00,850,1453,12.2,10.7,205,5
47122,7/5/2020 0:00,925,737,16.8,8.8,115,1
47122,7/5/2020 0:00,1000,69,20,14,190,2
47122,7/5/2020 12:00,10,31410,-40.3,-76.3,95,31
47122,7/5/2020 12:00,20,26750,-47.7,-80.7,80,26
47122,7/5/2020 12:00,30,24120,-55.1,-86.1,90,25
47122,7/5/2020 12:00,50,20880,-59.1,-89.1,85,7
47122,7/5/2020 12:00,70,18800,-65.3,-93.3,265,17
47122,7/5/2020 12:00,100,16630,-61.7,-90.7,275,19
47122,7/5/2020 12:00,150,14090,-57.3,-87.3,265,71
47122,7/5/2020 12:00,200,12240,-49.5,-82.5,265,62
47122,7/5/2020 12:00,250,10760,-43.7,-76.7,275,20
47122,7/5/2020 12:00,300,9510,-33.7,-71.7,255,18
47122,7/5/2020 12:00,400,7430,-20.7,-21.2,245,30
47122,7/5/2020 12:00,500,5740,-10.1,-10.2,245,21
47122,7/5/2020 12:00,700,3052,8.4,-2.6,220,7
47122,7/5/2020 12:00,850,1429,13.6,13.3,175,8
47122,7/5/2020 12:00,925,708,19,14.9,190,4
47122,7/5/2020 12:00,1000,,,,,
47122,7/6/2020 0:00,10,31490,-42.5,-78.5,85,36
