,label,EAD,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WD,WSPD,WS_GST,VIS,WC,RN,CA_TOT,CLA_1LYR,BASE_1LYR,CLA_2LYR,BASE_2LYR,CLA_3LYR,BASE_3LYR,CLA_4LYR,BASE_4LYR,RVR,WDIR_t,WSPD_t,WG_t,VIS_t,WC_t,CLA_1LYR_t,BASE_1LYR_t,CLA_2LYR_t,BASE_2LYR_t,CLA_3LYR_t,BASE_3LYR_t
6806,25.0,23.0,30.0,2019,10,11,14,5,1.0,1.0,23.42759804384547,25.0,0.0,4.0,85.0,75.0,50.0,13.0,22.0,16.0,2,7,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,20.0,8.0,0.0,9999.0,0,2,30.0,7,130.0,0,400.0
6807,35.0,30.0,15.0,2019,10,11,15,5,1.0,1.0,24.64834437979747,33.0,2.0,1.0,85.0,75.0,50.0,13.0,22.0,16.0,3,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,20.0,8.0,0.0,9999.0,0,2,30.0,7,130.0,0,400.0
6808,29.0,32.0,20.0,2019,10,11,16,5,1.0,1.0,31.51627986304718,29.0,0.0,0.0,85.0,75.0,50.0,13.0,22.0,16.0,34,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,20.0,7.0,0.0,9999.0,0,2,30.0,7,130.0,0,400.0
6809,29.0,36.0,15.0,2019,10,11,17,5,1.0,1.0,31.81467507929578,25.0,0.0,1.0,85.0,75.0,50.0,13.0,22.0,16.0,31,4,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,20.0,7.0,0.0,9999.0,0,2,30.0,7,130.0,0,400.0
6810,25.0,20.0,30.0,2019,10,11,18,5,1.0,1.0,31.280800532477055,24.0,1.0,0.0,85.0,75.0,50.0,13.0,22.0,16.0,2,4,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,20.0,7.0,0.0,9999.0,0,2,30.0,7,130.0,0,400.0
6811,20.0,20.0,31.0,2019,10,11,19,5,1.0,1.0,23.690850317080674,24.0,0.0,10.0,85.0,75.0,50.0,13.0,22.0,16.0,3,9,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,20.0,7.0,0.0,9999.0,0,2,30.0,7,130.0,0,400.0
6812,24.0,27.0,31.0,2019,10,11,20,5,1.0,1.0,21.433216156179906,38.0,2.0,0.0,85.0,75.0,50.0,13.0,22.0,16.0,4,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,50.0,15.0,25.0,9999.0,0,2,30.0,7,130.0,0,400.0
6813,18.0,18.0,28.0,2019,10,11,21,5,1.0,1.0,26.67251877207906,28.0,2.0,6.0,85.0,75.0,50.0,13.0,22.0,16.0,5,10,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,50.0,15.0,25.0,9999.0,0,2,30.0,7,130.0,0,400.0
6814,18.0,23.0,22.0,2019,10,11,22,5,1.0,1.0,20.864834747056843,32.0,0.0,0.0,85.0,75.0,50.0,13.0,22.0,16.0,5,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,30.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6815,10.0,9.0,16.0,2019,10,11,23,5,1.0,1.0,18.504300729620265,30.0,9.0,0.0,85.0,75.0,50.0,13.0,22.0,16.0,5,13,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,30.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6816,4.0,3.0,21.0,2019,10,12,0,6,1.0,1.0,9.65399133558743,23.0,0.0,0.0,40.0,65.0,40.0,4.0,27.0,15.0,6,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,30.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6817,0.0,1.0,8.0,2019,10,12,1,6,1.0,1.0,4.214062342574104,13.0,0.0,3.0,40.0,65.0,40.0,4.0,27.0,15.0,5,10,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,30.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6818,2.0,2.0,3.0,2019,10,12,2,6,1.0,1.0,1.6287709433748616,10.0,0.0,0.0,40.0,65.0,40.0,4.0,27.0,15.0,5,9,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,30.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6819,13.0,2.0,0.0,2019,10,12,3,6,1.0,1.0,1.8912091074577904,7.0,1.0,0.0,40.0,65.0,40.0,4.0,27.0,15.0,4,13,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,30.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6820,22.0,24.0,1.0,2019,10,12,4,6,1.0,1.0,9.806904597216958,0.0,0.0,0.0,40.0,65.0,40.0,4.0,27.0,15.0,5,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,12.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6821,35.0,31.0,5.0,2019,10,12,5,6,1.0,1.0,22.499734698337488,2.0,0.0,0.0,40.0,65.0,40.0,4.0,27.0,15.0,4,13,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,12.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6822,38.0,43.0,21.0,2019,10,12,6,6,1.0,1.0,31.188647573784007,4.0,0.0,1.0,40.0,65.0,40.0,4.0,27.0,15.0,4,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,12.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6823,23.0,29.0,27.0,2019,10,12,7,6,1.0,1.0,35.57917204040417,13.0,4.0,4.0,40.0,65.0,40.0,4.0,27.0,15.0,5,11,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,12.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6824,24.0,20.0,40.0,2019,10,12,8,6,1.0,1.0,25.444708034134226,18.0,5.0,3.0,40.0,65.0,40.0,4.0,27.0,15.0,5,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,12.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6825,14.0,18.0,40.0,2019,10,12,9,6,1.0,1.0,21.2496785519635,28.0,0.0,0.0,40.0,65.0,40.0,4.0,27.0,15.0,5,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,12.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6826,15.0,14.0,41.0,2019,10,12,10,6,1.0,1.0,16.9527116049713,32.0,7.0,2.0,40.0,65.0,40.0,4.0,27.0,15.0,5,14,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6827,31.0,32.0,24.0,2019,10,12,11,6,1.0,1.0,17.94547263624637,38.0,0.0,0.0,40.0,65.0,40.0,4.0,27.0,15.0,5,13,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6828,24.0,26.0,30.0,2019,10,12,12,6,1.0,1.0,31.22266668320776,29.0,0.0,0.0,70.0,80.0,50.0,17.0,21.0,19.0,4,14,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6829,27.0,27.0,29.0,2019,10,12,13,6,1.0,1.0,24.28808204651354,25.0,6.0,6.0,70.0,80.0,50.0,17.0,21.0,19.0,6,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6830,24.0,25.0,32.0,2019,10,12,14,6,1.0,1.0,27.15492426577333,30.0,0.0,0.0,70.0,80.0,50.0,17.0,21.0,19.0,5,15,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6831,34.0,37.0,23.0,2019,10,12,15,6,1.0,1.0,25.972335141054984,24.0,0.0,3.0,70.0,80.0,50.0,17.0,21.0,19.0,6,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6832,38.0,37.0,28.0,2019,10,12,16,6,1.0,1.0,34.61035014214553,22.0,0.0,0.0,70.0,80.0,50.0,17.0,21.0,19.0,8,11,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6833,37.0,40.0,22.0,2019,10,12,17,6,1.0,1.0,35.86897983228776,18.0,3.0,2.0,70.0,80.0,50.0,17.0,21.0,19.0,7,10,0.0,1000,1,0.0,2,2.0,180.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6834,31.0,23.0,34.0,2019,10,12,18,6,1.0,1.0,37.01769048485856,17.0,6.0,0.0,70.0,80.0,50.0,17.0,21.0,19.0,6,10,0.0,1000,1,0.0,2,2.0,180.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6835,29.0,25.0,36.0,2019,10,12,19,6,1.0,1.0,27.356554324892887,24.0,0.0,6.0,70.0,80.0,50.0,17.0,21.0,19.0,5,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6836,32.0,32.0,34.0,2019,10,12,20,6,1.0,1.0,27.049316742296064,32.0,0.0,0.0,70.0,80.0,50.0,17.0,21.0,19.0,6,11,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6837,28.0,34.0,29.0,2019,10,12,21,6,1.0,1.0,31.343621378168567,33.0,3.0,0.0,70.0,80.0,50.0,17.0,21.0,19.0,4,15,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6838,22.0,29.0,26.0,2019,10,12,22,6,1.0,1.0,30.528651440566144,27.0,0.0,0.0,70.0,80.0,50.0,17.0,21.0,19.0,6,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
6839,8.0,8.0,19.0,2019,10,12,23,6,1.0,1.0,22.306516463056727,25.0,5.0,0.0,70.0,80.0,50.0,17.0,21.0,19.0,6,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
6840,9.0,8.0,13.0,2019,10,13,0,7,1.0,1.0,9.577623582067726,23.0,0.0,0.0,30.0,110.0,100.0,2.0,18.0,14.0,6,3,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
6841,0.0,2.0,11.0,2019,10,13,1,7,1.0,1.0,8.128942221032696,19.0,0.0,2.0,30.0,110.0,100.0,2.0,18.0,14.0,6,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
6842,2.0,1.0,3.0,2019,10,13,2,7,1.0,1.0,1.9611257987744364,7.0,1.0,1.0,30.0,110.0,100.0,2.0,18.0,14.0,5,4,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
6843,9.0,3.0,0.0,2019,10,13,3,7,1.0,1.0,1.8484497557037394,5.0,0.0,0.0,30.0,110.0,100.0,2.0,18.0,14.0,5,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
6844,28.0,27.0,1.0,2019,10,13,4,7,1.0,1.0,9.271160187459516,1.0,0.0,0.0,30.0,110.0,100.0,2.0,18.0,14.0,6,9,0.0,1000,1,0.0,2,2.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,8.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
6845,26.0,28.0,5.0,2019,10,13,5,7,1.0,1.0,26.360374333661948,0.0,2.0,1.0,30.0,110.0,100.0,2.0,18.0,14.0,6,5,0.0,1000,1,0.0,2,2.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,8.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
6846,37.0,41.0,19.0,2019,10,13,6,7,1.0,1.0,27.940041949059626,5.0,0.0,0.0,30.0,110.0,100.0,2.0,18.0,14.0,6,6,0.0,1000,1,0.0,2,2.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,8.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
6847,33.0,33.0,23.0,2019,10,13,7,7,1.0,1.0,35.76523910973175,12.0,5.0,8.0,30.0,110.0,100.0,2.0,18.0,14.0,6,8,0.0,1000,1,0.0,2,2.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,8.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
6848,21.0,21.0,33.0,2019,10,13,8,7,1.0,1.0,31.146134090463672,23.0,6.0,3.0,30.0,110.0,100.0,2.0,18.0,14.0,6,6,0.0,1000,1,0.0,3,3.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,8.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
6849,19.0,22.0,37.0,2019,10,13,9,7,1.0,1.0,21.95066735617212,38.0,0.0,2.0,30.0,110.0,100.0,2.0,18.0,14.0,6,9,0.0,1000,1,0.0,2,2.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,40.0,8.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
6850,19.0,13.0,40.0,2019,10,13,10,7,1.0,1.0,19.777653003964698,41.0,4.0,0.0,30.0,110.0,100.0,2.0,18.0,14.0,6,8,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,120.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6851,28.0,32.0,26.0,2019,10,13,11,7,1.0,1.0,18.121389534335044,40.0,0.0,1.0,30.0,110.0,100.0,2.0,18.0,14.0,5,8,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,120.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6852,29.0,26.0,32.0,2019,10,13,12,7,1.0,1.0,29.85724528108371,29.0,1.0,0.0,300.0,165.0,175.0,5.0,3.0,5.0,8,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6853,25.0,29.0,25.0,2019,10,13,13,7,1.0,1.0,25.900768872248737,26.0,1.0,4.0,300.0,165.0,175.0,5.0,3.0,5.0,3,9,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6854,28.0,27.0,31.0,2019,10,13,14,7,1.0,1.0,27.272654637404187,32.0,0.0,0.0,300.0,165.0,175.0,5.0,3.0,5.0,2,8,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6855,38.0,36.0,23.0,2019,10,13,15,7,1.0,1.0,27.110524029785037,29.0,1.0,1.0,300.0,165.0,175.0,5.0,3.0,5.0,2,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6856,33.0,31.0,23.0,2019,10,13,16,7,1.0,1.0,35.774719705843395,24.0,1.0,0.0,300.0,165.0,175.0,5.0,3.0,5.0,33,8,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6857,37.0,42.0,20.0,2019,10,13,17,7,1.0,1.0,31.440493117994524,26.0,0.0,2.0,300.0,165.0,175.0,5.0,3.0,5.0,31,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6858,25.0,22.0,34.0,2019,10,13,18,7,1.0,1.0,37.821496078791604,24.0,3.0,0.0,300.0,165.0,175.0,5.0,3.0,5.0,32,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6859,23.0,21.0,34.0,2019,10,13,19,7,1.0,1.0,25.188982509727396,27.0,0.0,7.0,300.0,165.0,175.0,5.0,3.0,5.0,31,4,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6860,31.0,30.0,33.0,2019,10,13,20,7,1.0,1.0,24.374042675123185,35.0,0.0,0.0,300.0,165.0,175.0,5.0,3.0,5.0,36,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6861,24.0,25.0,33.0,2019,10,13,21,7,1.0,1.0,30.265374647809626,35.0,0.0,0.0,300.0,165.0,175.0,5.0,3.0,5.0,35,4,0.0,1000,1,0.0,4,4.0,170.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6862,17.0,22.0,22.0,2019,10,13,22,7,1.0,1.0,24.559333796248268,34.0,6.0,0.0,300.0,165.0,175.0,5.0,3.0,5.0,35,5,0.0,1000,1,0.0,3,3.0,170.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6863,6.0,5.0,12.0,2019,10,13,23,7,1.0,1.0,18.065268215189942,27.0,7.0,0.0,300.0,165.0,175.0,5.0,3.0,5.0,33,6,0.0,1000,1,0.0,3,3.0,180.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6864,7.0,8.0,15.0,2019,10,14,0,1,1.0,1.0,6.746096839543514,27.0,0.0,0.0,305.0,315.0,280.0,17.0,15.0,4.0,4,2,0.0,1000,1,0.0,1,1.0,180.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6865,2.0,3.0,8.0,2019,10,14,1,1,1.0,1.0,7.735617922721351,11.0,0.0,2.0,305.0,315.0,280.0,17.0,15.0,4.0,1,1,0.0,1000,1,0.0,1,1.0,180.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6866,4.0,3.0,2.0,2019,10,14,2,1,1.0,1.0,2.2622637134117367,12.0,2.0,0.0,305.0,315.0,280.0,17.0,15.0,4.0,8,1,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6867,10.0,4.0,2.0,2019,10,14,3,1,1.0,1.0,3.0992781362475834,3.0,0.0,0.0,305.0,315.0,280.0,17.0,15.0,4.0,36,2,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6868,27.0,26.0,4.0,2019,10,14,4,1,1.0,1.0,10.528420093808432,0.0,0.0,0.0,305.0,315.0,280.0,17.0,15.0,4.0,4,2,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6869,27.0,28.0,4.0,2019,10,14,5,1,1.0,1.0,25.915559528188215,0.0,0.0,1.0,305.0,315.0,280.0,17.0,15.0,4.0,34,3,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6870,33.0,38.0,20.0,2019,10,14,6,1,1.0,1.0,27.26218497668965,5.0,2.0,0.0,305.0,315.0,280.0,17.0,15.0,4.0,32,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6871,25.0,29.0,22.0,2019,10,14,7,1,1.0,1.0,33.105748750262464,15.0,4.0,4.0,305.0,315.0,280.0,17.0,15.0,4.0,32,8,0.0,1000,1,0.0,4,2.0,30.0,4.0,180.0,0.0,400.0,0.0,400.0,1000.0,320.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6872,24.0,21.0,32.0,2019,10,14,8,1,1.0,1.0,26.863798196533907,19.0,0.0,4.0,305.0,315.0,280.0,17.0,15.0,4.0,32,11,0.0,1000,1,0.0,7,2.0,30.0,7.0,180.0,0.0,400.0,0.0,400.0,1000.0,320.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6873,22.0,22.0,38.0,2019,10,14,9,1,1.0,1.0,22.734607720583334,33.0,0.0,0.0,305.0,315.0,280.0,17.0,15.0,4.0,34,8,0.0,1000,1,0.0,7,2.0,30.0,7.0,180.0,0.0,400.0,0.0,400.0,1000.0,330.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6874,13.0,10.0,41.0,2019,10,14,10,1,1.0,1.0,21.007343670725326,36.0,3.0,1.0,305.0,315.0,280.0,17.0,15.0,4.0,32,10,0.0,1000,1,0.0,4,3.0,20.0,4.0,200.0,0.0,400.0,0.0,400.0,1000.0,320.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6875,33.0,33.0,27.0,2019,10,14,11,1,1.0,1.0,16.815104221157004,41.0,0.0,0.0,305.0,315.0,280.0,17.0,15.0,4.0,32,11,0.0,1000,1,0.0,3,2.0,20.0,3.0,200.0,0.0,400.0,0.0,400.0,1000.0,320.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6876,22.0,22.0,30.0,2019,10,14,12,1,1.0,1.0,31.64253567352755,28.0,4.0,0.0,355.0,10.0,325.0,8.0,9.0,14.0,34,14,0.0,1000,1,0.0,3,2.0,30.0,3.0,200.0,0.0,400.0,0.0,400.0,1000.0,320.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6877,23.0,24.0,26.0,2019,10,14,13,1,1.0,1.0,22.14399965402503,29.0,0.0,3.0,355.0,10.0,325.0,8.0,9.0,14.0,32,15,0.0,1000,1,0.0,1,1.0,30.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6878,19.0,24.0,31.0,2019,10,14,14,1,1.0,1.0,24.460030309284363,28.0,4.0,0.0,355.0,10.0,325.0,8.0,9.0,14.0,32,15,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6879,31.0,31.0,19.0,2019,10,14,15,1,1.0,1.0,24.398389942716296,26.0,0.0,5.0,355.0,10.0,325.0,8.0,9.0,14.0,31,13,0.0,1000,1,0.0,1,1.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
6880,41.0,31.0,21.0,2019,10,14,16,1,1.0,1.0,31.618249409003752,25.0,0.0,0.0,355.0,10.0,325.0,8.0,9.0,14.0,32,13,0.0,1000,1,0.0,3,3.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,15.0,25.0,9999.0,0,2,30.0,0,400.0,0,400.0
6881,34.0,38.0,18.0,2019,10,14,17,1,1.0,1.0,35.66584353596141,27.0,0.0,0.0,355.0,10.0,325.0,8.0,9.0,14.0,33,13,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,15.0,25.0,9999.0,0,2,30.0,0,400.0,0,400.0
6882,22.0,20.0,32.0,2019,10,14,18,1,1.0,1.0,35.18435520702456,22.0,5.0,0.0,355.0,10.0,325.0,8.0,9.0,14.0,34,15,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,15.0,25.0,9999.0,0,2,30.0,0,400.0,0,400.0
6883,28.0,28.0,33.0,2019,10,14,19,1,1.0,1.0,23.00166893526823,25.0,0.0,9.0,355.0,10.0,325.0,8.0,9.0,14.0,34,15,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,15.0,25.0,9999.0,0,2,30.0,0,400.0,0,400.0
6884,30.0,27.0,35.0,2019,10,14,20,1,1.0,1.0,28.517850406236647,36.0,0.0,0.0,355.0,10.0,325.0,8.0,9.0,14.0,34,18,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,15.0,25.0,9999.0,0,2,30.0,0,400.0,0,400.0
6885,21.0,26.0,32.0,2019,10,14,21,1,1.0,1.0,28.788601060767196,30.0,0.0,3.0,355.0,10.0,325.0,8.0,9.0,14.0,35,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,15.0,25.0,9999.0,0,2,30.0,0,400.0,0,400.0
